timestamp,script,stem,run_key,git_sha,git_dirty,outcome,resumed_from,wall_s,argv
2026-08-06T23:30:36,steer_batch.py,steer_single__eval__add__L14__a1,6adb05604ed19bc1,d8aac98425fb,True,written,0,22.7,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:30:59,steer_batch.py,steer_single__eval__add__L15__a1,17db065609e2e1f8,d8aac98425fb,True,written,0,22.7,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:31:22,steer_batch.py,steer_single__eval__add__L16__a1,60ef3302c770ddff,d8aac98425fb,True,written,0,22.7,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:31:45,steer_batch.py,steer_single__eval__add__steer_band__a1,106411ce719af436,d8aac98425fb,True,written,0,23.0,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:32:08,steer_batch.py,steer_single__story_v2__cap__steer_band__q75,6ca728591195e635,d8aac98425fb,True,written,0,23.2,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:32:32,steer_batch.py,steer_single__story_v1__cap__steer_band__q75,e6fbdefe73f4327a,d8aac98425fb,True,written,0,23.2,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:32:55,steer_batch.py,steer_single__persona__cap__steer_band__q75,f66e321bdd549b12,d8aac98425fb,True,written,0,23.2,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:33:18,steer_batch.py,steer_single__noop__L14,f0eae5038f99cfa9,d8aac98425fb,True,written,0,22.6,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:33:41,steer_batch.py,steer_single__noop__L15,c49fe960b39f273f,d8aac98425fb,True,written,0,22.6,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:34:03,steer_batch.py,steer_single__noop__L16,d21fb089ebb3f7c7,d8aac98425fb,True,written,0,22.7,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:34:26,steer_batch.py,steer_single__noop__L17,a2caabfd94f7b960,d8aac98425fb,True,written,0,22.6,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:34:49,steer_batch.py,steer_single__noop__L18,b71be1e8cc9354ad,d8aac98425fb,True,written,0,22.6,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:35:11,steer_batch.py,steer_single__noop__L19,412f897065ee592d,d8aac98425fb,True,written,0,22.6,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:35:34,steer_batch.py,steer_single__noop__L20,35279e89b31fcad1,d8aac98425fb,True,written,0,22.6,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:35:57,steer_batch.py,steer_single__noop__L21,553856e8d1ce385f,d8aac98425fb,True,written,0,22.6,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:36:19,steer_batch.py,steer_single__noop__L22,b7e29d4ad8bca10f,d8aac98425fb,True,written,0,22.6,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:36:42,steer_batch.py,steer_single__noop__steer_band,ca7cd1e3c24eb3db,d8aac98425fb,True,written,0,22.6,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:37:05,steer_batch.py,steer_single__story_v2__ablate__steer_band__random20260731,2035ee8d770a0159,d8aac98425fb,True,written,0,23.2,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:37:29,steer_batch.py,steer_single__story_v1__ablate__steer_band__random20260731,5f78ce743bffa108,d8aac98425fb,True,written,0,23.2,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:37:52,steer_batch.py,steer_single__persona__ablate__steer_band__random20260731,07685c2d192bf668,d8aac98425fb,True,written,0,23.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:38:15,steer_batch.py,steer_single__harm__add__steer_band__a0.5__random20260731,ef8995f018ae2c92,d8aac98425fb,True,written,0,23.0,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:38:38,steer_batch.py,steer_single__eval__add__steer_band__a0.5__random20260731,6933cecc84b520c6,d8aac98425fb,True,written,0,23.0,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_single --jobs /tmp/jobs_success.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:46:07,steer_batch.py,steer_induce__harm__ablate__L20,04a7ebebeafd5155,d8aac98425fb,True,written,0,71.2,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:47:12,steer_batch.py,steer_induce__harm__ablate__L21,421fe4d7366a92e9,d8aac98425fb,True,written,0,64.5,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:48:09,steer_batch.py,steer_induce__harm__ablate__L22,79d409a0fdaea8ff,d8aac98425fb,True,written,0,57.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:49:21,steer_batch.py,steer_induce__harm__ablate__steer_band,7debe6f7834fc407,d8aac98425fb,True,written,0,71.4,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:50:16,steer_batch.py,steer_induce__eval__ablate__L14,8f634281953a3cd8,d8aac98425fb,True,written,0,55.3,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:51:11,steer_batch.py,steer_induce__eval__ablate__L15,89056fead3d6b575,d8aac98425fb,True,written,0,55.2,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:52:08,steer_batch.py,steer_induce__eval__ablate__L16,f8edb94c837a9b50,d8aac98425fb,True,written,0,56.4,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:53:06,steer_batch.py,steer_induce__eval__ablate__steer_band,c3f33768c67ac10f,d8aac98425fb,True,written,0,57.8,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:54:03,steer_batch.py,steer_induce__story_v2__add__L15__a0.5,5d7f53f3ba75880b,d8aac98425fb,True,written,0,57.6,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:55:11,steer_batch.py,steer_induce__story_v2__add__L17__a0.5,9667358382b3a4ca,d8aac98425fb,True,written,0,67.8,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:56:21,steer_batch.py,steer_induce__story_v2__add__L18__a0.5,e311589405d8b3b6,d8aac98425fb,True,written,0,70.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:57:33,steer_batch.py,steer_induce__story_v2__add__steer_band__a0.5,27f65d95749c2c71,d8aac98425fb,True,written,0,71.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:58:29,steer_batch.py,steer_induce__story_v2__add__L15__a1,14f7401295c78d53,d8aac98425fb,True,written,0,56.6,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-06T23:59:39,steer_batch.py,steer_induce__story_v2__add__L17__a1,ad65fa97fe748673,d8aac98425fb,True,written,0,70.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:00:50,steer_batch.py,steer_induce__story_v2__add__L18__a1,099116454e744098,d8aac98425fb,True,written,0,70.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:02:01,steer_batch.py,steer_induce__story_v2__add__steer_band__a1,f4f2cbd35d1a422d,d8aac98425fb,True,written,0,71.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:03:07,steer_batch.py,steer_induce__story_v1__add__L15__a0.5,889c4dfdd5edbec4,d8aac98425fb,True,written,0,66.3,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:04:02,steer_batch.py,steer_induce__story_v1__add__L16__a0.5,6369eb9f1f977652,d8aac98425fb,True,written,0,55.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:04:58,steer_batch.py,steer_induce__story_v1__add__L20__a0.5,e478be6840638f34,d8aac98425fb,True,written,0,56.0,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:06:10,steer_batch.py,steer_induce__story_v1__add__steer_band__a0.5,9bd9eb2a063968ed,d8aac98425fb,True,written,0,71.2,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:07:20,steer_batch.py,steer_induce__story_v1__add__L15__a1,67ca9eaf513680a3,d8aac98425fb,True,written,0,70.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:08:30,steer_batch.py,steer_induce__story_v1__add__L16__a1,6ce8d10faf9c7312,d8aac98425fb,True,written,0,70.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:09:40,steer_batch.py,steer_induce__story_v1__add__L20__a1,907a654d39987b14,d8aac98425fb,True,written,0,70.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:10:52,steer_batch.py,steer_induce__story_v1__add__steer_band__a1,585eef677a7e1279,d8aac98425fb,True,written,0,71.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:12:02,steer_batch.py,steer_induce__persona__add__L17__a0.5,623936978da7090c,d8aac98425fb,True,written,0,70.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:13:12,steer_batch.py,steer_induce__persona__add__L19__a0.5,3df18293a245b1e0,d8aac98425fb,True,written,0,70.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:14:22,steer_batch.py,steer_induce__persona__add__L21__a0.5,5e8680638c987b01,d8aac98425fb,True,written,0,70.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:15:33,steer_batch.py,steer_induce__persona__add__steer_band__a0.5,03688635e09aed65,d8aac98425fb,True,written,0,71.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:16:44,steer_batch.py,steer_induce__persona__add__L17__a1,a043ae9521eae615,d8aac98425fb,True,written,0,70.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:17:54,steer_batch.py,steer_induce__persona__add__L19__a1,2096f794f89c630b,d8aac98425fb,True,written,0,70.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:19:04,steer_batch.py,steer_induce__persona__add__L21__a1,4b751e667b039af3,d8aac98425fb,True,written,0,70.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:20:15,steer_batch.py,steer_induce__persona__add__steer_band__a1,d9eef86039f76143,d8aac98425fb,True,written,0,71.1,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:21:13,steer_batch.py,steer_induce__noop__L14,76b0120a43e7ae4f,d8aac98425fb,True,written,0,57.8,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:22:11,steer_batch.py,steer_induce__noop__L15,a91446b6d3bef2ac,d8aac98425fb,True,written,0,57.8,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:23:09,steer_batch.py,steer_induce__noop__L16,5b0cfe21d24674cf,d8aac98425fb,True,written,0,57.8,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:24:07,steer_batch.py,steer_induce__noop__L17,533cba72da79ec3b,d8aac98425fb,True,written,0,57.8,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:25:04,steer_batch.py,steer_induce__noop__L18,ded74ad5c0c640c2,d8aac98425fb,True,written,0,57.8,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:26:02,steer_batch.py,steer_induce__noop__L19,fdfa93ab316d6132,d8aac98425fb,True,written,0,57.8,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:27:00,steer_batch.py,steer_induce__noop__L20,7b027ce81ccc6125,d8aac98425fb,True,written,0,57.8,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:27:58,steer_batch.py,steer_induce__noop__L21,2bf7726e7d9b86f6,d8aac98425fb,True,written,0,57.8,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:28:56,steer_batch.py,steer_induce__noop__L22,4b48811e0dbbfbef,d8aac98425fb,True,written,0,57.8,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
2026-08-07T00:29:54,steer_batch.py,steer_induce__noop__steer_band,09f8a2ab3dfc94d2,d8aac98425fb,True,written,0,57.8,"Qwen/Qwen2.5-7B-Instruct --tag 50_per_direction --script steer_induce --jobs /tmp/jobs_refusal.json --batch-size 32 --max-batch-tokens 65536 --decoding greedy"
